datetime,Content_Service,Media_Service,rps,n_containers,hour,minute,second,dayofweek,is_weekend,is_peak,hour_sin,hour_cos,dow_sin,dow_cos,day_pos,day_pos_sin,day_pos_cos,lag_30s,lag_1m,lag_2m,lag_5m,lag_10m,lag_30m,lag_1h,lag_6h,lag_24h,roll_1m_mean,roll_1m_std,roll_1m_max,roll_5m_mean,roll_5m_std,roll_5m_max,roll_15m_mean,roll_15m_std,roll_15m_max,roll_30m_mean,roll_30m_std,roll_30m_max,roll_1h_mean,roll_1h_std,roll_1h_max,diff_1,diff_2,diff_10,pct_chg_1,same_time_yesterday
1995-09-05 11:16:30,18,15,33,4,11,16,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4698,0.1887,-0.9820,27.0000,24.0000,36.0000,30.0000,33.0000,15.0000,45.0000,9.0000,21.0000,30.0000,4.2426,33.0000,29.1000,6.3325,42.0000,28.2000,7.2034,45.0000,26.8500,7.4807,51.0000,27.5500,7.7001,57.0000,6.0000,9.0000,3.0000,0.2222,21.0000
1995-09-05 11:17:00,9,18,21,3,11,17,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4701,0.1865,-0.9825,33.0000,27.0000,24.0000,30.0000,39.0000,21.0000,30.0000,27.0000,27.0000,27.0000,8.4853,33.0000,28.2000,6.8118,42.0000,27.9000,7.3125,45.0000,26.8500,7.4807,51.0000,27.4750,7.7198,57.0000,-12.0000,-6.0000,-9.0000,-0.3636,27.0000
1995-09-05 11:17:30,12,27,39,4,11,17,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4705,0.1844,-0.9829,21.0000,33.0000,24.0000,27.0000,27.0000,18.0000,30.0000,18.0000,15.0000,30.0000,12.7279,39.0000,29.4000,7.5895,42.0000,27.7000,6.8990,42.0000,27.2000,7.5505,51.0000,27.5500,7.7880,57.0000,18.0000,6.0000,12.0000,0.8571,15.0000
1995-09-05 11:18:00,9,30,33,4,11,18,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4708,0.1822,-0.9833,39.0000,21.0000,27.0000,21.0000,15.0000,18.0000,24.0000,9.0000,18.0000,36.0000,4.2426,39.0000,30.6000,7.0427,42.0000,27.6000,6.7955,42.0000,27.4500,7.4888,51.0000,27.6250,7.7969,57.0000,-6.0000,12.0000,12.0000,-0.1538,18.0000
1995-09-05 11:18:30,12,30,36,4,11,18,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4712,0.1801,-0.9837,33.0000,39.0000,33.0000,27.0000,27.0000,18.0000,21.0000,15.0000,27.0000,34.5000,2.1213,36.0000,31.5000,7.1063,42.0000,28.2000,6.7128,42.0000,27.7500,7.4643,51.0000,27.7500,7.8100,57.0000,3.0000,-3.0000,9.0000,0.0909,27.0000
1995-09-05 11:19:00,12,21,27,3,11,19,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4715,0.1779,-0.9840,36.0000,33.0000,21.0000,42.0000,33.0000,36.0000,21.0000,12.0000,18.0000,31.5000,6.3640,36.0000,30.0000,6.1644,39.0000,28.4000,6.5790,42.0000,27.6000,7.3857,51.0000,27.8000,7.7856,57.0000,-9.0000,-6.0000,-15.0000,-0.2500,18.0000
1995-09-05 11:19:30,12,27,30,3,11,19,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4719,0.1758,-0.9844,27.0000,36.0000,39.0000,36.0000,24.0000,27.0000,39.0000,21.0000,21.0000,28.5000,2.1213,30.0000,29.4000,5.7966,39.0000,28.7000,6.4335,42.0000,27.6500,7.3918,51.0000,27.7250,7.7198,57.0000,3.0000,-6.0000,-6.0000,0.1111,21.0000
1995-09-05 11:20:00,9,24,27,3,11,20,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4722,0.1736,-0.9848,30.0000,27.0000,33.0000,24.0000,21.0000,24.0000,57.0000,9.0000,18.0000,28.5000,2.1213,30.0000,29.7000,5.5588,39.0000,28.9000,6.2772,42.0000,27.7000,7.3768,51.0000,27.4750,7.2343,51.0000,-3.0000,0.0000,3.0000,-0.1000,18.0000
1995-09-05 11:20:30,9,42,48,5,11,20,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4726,0.1715,-0.9852,27.0000,30.0000,36.0000,24.0000,27.0000,27.0000,33.0000,15.0000,18.0000,37.5000,14.8492,48.0000,32.1000,7.6223,48.0000,29.8000,6.9995,48.0000,28.0500,7.8274,51.0000,27.6000,7.4568,51.0000,21.0000,18.0000,24.0000,0.7778,18.0000
1995-09-05 11:21:00,9,36,36,4,11,21,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4729,0.1693,-0.9856,48.0000,27.0000,27.0000,27.0000,30.0000,27.0000,24.0000,12.0000,12.0000,42.0000,8.4853,48.0000,33.0000,7.4833,48.0000,29.8000,6.9995,48.0000,28.2000,7.8929,51.0000,27.7000,7.4885,51.0000,-12.0000,9.0000,9.0000,-0.2500,12.0000
1995-09-05 11:21:30,9,27,30,3,11,21,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4733,0.1672,-0.9859,36.0000,48.0000,30.0000,33.0000,30.0000,21.0000,21.0000,9.0000,57.0000,33.0000,4.2426,36.0000,32.7000,7.5432,48.0000,29.7000,6.9736,48.0000,28.3500,7.8391,51.0000,27.7750,7.4658,51.0000,-6.0000,-18.0000,-3.0000,-0.1667,57.0000
1995-09-05 11:22:00,9,33,36,4,11,22,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4736,0.1650,-0.9863,30.0000,36.0000,27.0000,21.0000,30.0000,21.0000,30.0000,6.0000,27.0000,33.0000,4.2426,36.0000,34.2000,6.3561,48.0000,29.6000,6.8562,48.0000,28.6000,7.8399,51.0000,27.8250,7.5009,51.0000,6.0000,0.0000,15.0000,0.2000,27.0000
1995-09-05 11:22:30,9,21,27,3,11,22,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4740,0.1629,-0.9866,36.0000,30.0000,48.0000,39.0000,27.0000,24.0000,24.0000,21.0000,21.0000,31.5000,6.3640,36.0000,33.0000,6.4807,48.0000,29.6000,6.8562,48.0000,28.6500,7.8196,51.0000,27.8500,7.4930,51.0000,-9.0000,-3.0000,-12.0000,-0.2500,21.0000
1995-09-05 11:23:00,9,21,30,3,11,23,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4743,0.1607,-0.9870,27.0000,36.0000,36.0000,33.0000,21.0000,27.0000,33.0000,9.0000,15.0000,28.5000,2.1213,30.0000,32.7000,6.5498,48.0000,30.1000,6.2772,48.0000,28.7000,7.8185,51.0000,27.8250,7.4807,51.0000,3.0000,-6.0000,-3.0000,0.1111,15.0000
1995-09-05 11:23:30,9,33,33,4,11,23,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4747,0.1586,-0.9873,30.0000,27.0000,30.0000,36.0000,27.0000,21.0000,21.0000,21.0000,21.0000,31.5000,2.1213,33.0000,32.4000,6.4498,48.0000,30.3000,6.2706,48.0000,28.9000,7.7715,51.0000,27.9250,7.4689,51.0000,3.0000,6.0000,-3.0000,0.1000,21.0000
1995-09-05 11:24:00,12,21,27,3,11,24,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4750,0.1564,-0.9877,33.0000,30.0000,36.0000,27.0000,42.0000,24.0000,39.0000,21.0000,21.0000,30.0000,4.2426,33.0000,32.4000,6.4498,48.0000,30.1000,6.2772,48.0000,28.9500,7.7491,51.0000,27.8250,7.3994,51.0000,-6.0000,-3.0000,0.0000,-0.1818,21.0000
1995-09-05 11:24:30,12,21,24,3,11,24,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4753,0.1543,-0.9880,27.0000,33.0000,27.0000,30.0000,36.0000,30.0000,24.0000,18.0000,21.0000,25.5000,2.1213,27.0000,31.8000,6.9570,48.0000,30.1000,6.2772,48.0000,28.8500,7.7740,51.0000,27.8250,7.3994,51.0000,-3.0000,-9.0000,-6.0000,-0.1111,21.0000
1995-09-05 11:25:00,9,18,18,2,11,25,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4757,0.1521,-0.9884,24.0000,27.0000,30.0000,27.0000,24.0000,24.0000,24.0000,21.0000,30.0000,21.0000,4.2426,24.0000,30.9000,8.1302,48.0000,30.0000,6.4487,48.0000,28.7500,7.8754,51.0000,27.7750,7.4456,51.0000,-6.0000,-9.0000,-9.0000,-0.2500,30.0000
1995-09-05 11:25:30,9,24,33,4,11,25,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4760,0.1500,-0.9887,18.0000,24.0000,33.0000,48.0000,24.0000,24.0000,36.0000,18.0000,27.0000,25.5000,10.6066,33.0000,29.4000,5.6214,36.0000,30.2000,6.4455,48.0000,28.9000,7.8691,51.0000,27.7500,7.4227,51.0000,15.0000,9.0000,-15.0000,0.8333,27.0000
1995-09-05 11:26:00,9,27,27,3,11,26,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4764,0.1478,-0.9890,33.0000,18.0000,27.0000,36.0000,27.0000,21.0000,30.0000,12.0000,21.0000,30.0000,4.2426,33.0000,28.5000,5.1478,36.0000,30.1000,6.4720,48.0000,29.0000,7.8048,51.0000,27.7250,7.4201,51.0000,-6.0000,9.0000,-9.0000,-0.1818,21.0000
1995-09-05 11:26:30,9,21,30,3,11,26,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4767,0.1457,-0.9893,27.0000,33.0000,24.0000,30.0000,33.0000,27.0000,27.0000,21.0000,27.0000,28.5000,2.1213,30.0000,28.5000,5.1478,36.0000,30.1000,6.4720,48.0000,29.0500,7.8014,51.0000,27.7500,7.4227,51.0000,3.0000,-3.0000,0.0000,0.1111,27.0000
1995-09-05 11:27:00,6,21,24,3,11,27,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4771,0.1435,-0.9897,30.0000,27.0000,18.0000,36.0000,21.0000,51.0000,27.0000,21.0000,24.0000,27.0000,4.2426,30.0000,27.3000,4.5717,33.0000,29.9000,6.5672,48.0000,28.6000,7.2748,48.0000,27.7250,7.4303,51.0000,-6.0000,-3.0000,-12.0000,-0.2000,24.0000
1995-09-05 11:27:30,9,18,27,3,11,27,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4774,0.1413,-0.9900,24.0000,30.0000,33.0000,27.0000,39.0000,42.0000,33.0000,21.0000,12.0000,25.5000,2.1213,27.0000,27.3000,4.5717,33.0000,29.9000,6.5672,48.0000,28.3500,7.0611,48.0000,27.6750,7.4147,51.0000,3.0000,-3.0000,0.0000,0.1250,12.0000
1995-09-05 11:28:00,9,21,27,3,11,28,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4778,0.1392,-0.9903,27.0000,24.0000,27.0000,30.0000,33.0000,24.0000,24.0000,21.0000,30.0000,27.0000,0.0000,27.0000,27.0000,4.4721,33.0000,30.1000,6.3753,48.0000,28.4000,7.0403,48.0000,27.7000,7.4072,51.0000,0.0000,3.0000,-3.0000,0.0000,30.0000
1995-09-05 11:28:30,15,24,27,3,11,28,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4781,0.1370,-0.9906,27.0000,27.0000,30.0000,33.0000,36.0000,27.0000,24.0000,15.0000,30.0000,27.0000,0.0000,27.0000,26.4000,3.9497,33.0000,30.1000,6.3753,48.0000,28.4000,7.0403,48.0000,27.7250,7.3997,51.0000,0.0000,0.0000,-6.0000,0.0000,30.0000
1995-09-05 11:29:00,9,30,30,3,11,29,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4785,0.1349,-0.9909,27.0000,27.0000,24.0000,27.0000,27.0000,24.0000,21.0000,12.0000,15.0000,28.5000,2.1213,30.0000,26.7000,4.1110,33.0000,29.7000,5.9663,48.0000,28.5000,7.0193,48.0000,27.8000,7.3765,51.0000,3.0000,3.0000,3.0000,0.1111,15.0000
1995-09-05 11:29:30,9,30,33,4,11,29,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4788,0.1327,-0.9912,30.0000,27.0000,27.0000,24.0000,30.0000,39.0000,30.0000,15.0000,18.0000,31.5000,2.1213,33.0000,27.6000,4.4272,33.0000,29.6000,5.8816,48.0000,28.4000,6.9091,48.0000,27.8250,7.3891,51.0000,3.0000,6.0000,9.0000,0.1000,18.0000
1995-09-05 11:30:00,9,24,30,3,11,30,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4792,0.1305,-0.9914,33.0000,30.0000,27.0000,18.0000,27.0000,21.0000,39.0000,15.0000,30.0000,31.5000,2.1213,33.0000,28.8000,2.8983,33.0000,29.8000,5.7858,48.0000,28.5500,6.8431,48.0000,27.7500,7.3201,51.0000,-3.0000,0.0000,12.0000,-0.0909,30.0000
1995-09-05 11:30:30,9,30,30,3,11,30,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4795,0.1284,-0.9917,30.0000,33.0000,27.0000,33.0000,48.0000,18.0000,39.0000,21.0000,21.0000,30.0000,0.0000,30.0000,28.5000,2.5495,33.0000,30.0000,5.6812,48.0000,28.7500,6.7035,48.0000,27.6750,7.2496,51.0000,0.0000,-3.0000,-3.0000,0.0000,21.0000
1995-09-05 11:31:00,6,18,18,2,11,31,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4799,0.1262,-0.9920,30.0000,30.0000,30.0000,27.0000,36.0000,18.0000,24.0000,21.0000,18.0000,24.0000,8.4853,30.0000,27.6000,4.1952,33.0000,29.7000,6.0694,48.0000,28.7500,6.7035,48.0000,27.6250,7.2957,51.0000,-12.0000,-12.0000,-9.0000,-0.4000,18.0000
1995-09-05 11:31:30,12,24,24,3,11,31,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4802,0.1240,-0.9923,18.0000,30.0000,33.0000,30.0000,30.0000,21.0000,21.0000,18.0000,30.0000,21.0000,4.2426,24.0000,27.0000,4.2426,33.0000,29.4000,6.1229,48.0000,28.8000,6.6557,48.0000,27.6500,7.2780,51.0000,6.0000,-6.0000,-6.0000,0.3333,30.0000
1995-09-05 11:32:00,9,21,21,3,11,32,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4806,0.1219,-0.9925,24.0000,18.0000,30.0000,24.0000,36.0000,30.0000,24.0000,15.0000,45.0000,22.5000,2.1213,24.0000,26.7000,4.5717,33.0000,29.4000,6.1229,48.0000,28.6500,6.7292,48.0000,27.6250,7.2957,51.0000,-3.0000,3.0000,-3.0000,-0.1250,45.0000
1995-09-05 11:32:30,6,30,30,3,11,32,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4809,0.1197,-0.9928,21.0000,24.0000,30.0000,27.0000,27.0000,45.0000,27.0000,15.0000,24.0000,25.5000,6.3640,30.0000,27.0000,4.6904,33.0000,29.1000,5.8507,48.0000,28.4000,6.3811,48.0000,27.6500,7.2987,51.0000,9.0000,6.0000,3.0000,0.4286,24.0000
1995-09-05 11:33:00,6,21,24,3,11,33,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4813,0.1175,-0.9931,30.0000,21.0000,18.0000,27.0000,30.0000,36.0000,30.0000,21.0000,27.0000,27.0000,4.2426,30.0000,26.7000,4.7854,33.0000,28.8000,5.8746,48.0000,28.2000,6.3267,48.0000,27.6000,7.3030,51.0000,-6.0000,3.0000,-3.0000,-0.2000,27.0000
1995-09-05 11:33:30,12,33,33,4,11,33,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4816,0.1154,-0.9933,24.0000,30.0000,24.0000,27.0000,33.0000,18.0000,21.0000,6.0000,21.0000,28.5000,6.3640,33.0000,27.3000,5.1865,33.0000,28.7000,5.7724,48.0000,28.4500,6.2121,48.0000,27.7000,7.2941,51.0000,9.0000,3.0000,6.0000,0.3750,21.0000
1995-09-05 11:34:00,9,18,18,2,11,34,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4819,0.1132,-0.9936,33.0000,24.0000,21.0000,30.0000,27.0000,21.0000,27.0000,15.0000,42.0000,25.5000,10.6066,33.0000,26.1000,5.8395,33.0000,28.4000,6.0890,48.0000,28.4000,6.2848,48.0000,27.6250,7.3474,51.0000,-15.0000,-6.0000,-12.0000,-0.4545,42.0000
1995-09-05 11:34:30,9,24,30,3,11,34,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4823,0.1110,-0.9938,18.0000,33.0000,30.0000,33.0000,24.0000,21.0000,30.0000,24.0000,18.0000,24.0000,8.4853,30.0000,25.8000,5.5136,33.0000,28.4000,6.0890,48.0000,28.5500,6.2121,48.0000,27.6250,7.3474,51.0000,12.0000,-3.0000,-3.0000,0.6667,18.0000
1995-09-05 11:35:00,12,57,69,7,11,35,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4826,0.1089,-0.9941,30.0000,18.0000,24.0000,30.0000,18.0000,21.0000,18.0000,24.0000,39.0000,49.5000,27.5772,69.0000,29.7000,14.7953,69.0000,29.8000,9.5823,69.0000,29.3500,8.0440,69.0000,28.0500,8.2103,69.0000,39.0000,51.0000,39.0000,1.3000,39.0000
1995-09-05 11:35:30,9,24,30,3,11,35,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4830,0.1067,-0.9943,69.0000,30.0000,33.0000,30.0000,33.0000,21.0000,15.0000,6.0000,18.0000,49.5000,27.5772,69.0000,29.7000,14.7953,69.0000,29.2000,8.9458,69.0000,29.5000,7.9692,69.0000,28.1750,8.1237,69.0000,-39.0000,0.0000,0.0000,-0.5652,18.0000
1995-09-05 11:36:00,12,21,21,3,11,36,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4833,0.1045,-0.9945,30.0000,69.0000,18.0000,18.0000,27.0000,36.0000,33.0000,12.0000,15.0000,25.5000,6.3640,30.0000,30.0000,14.5602,69.0000,28.7000,8.9718,69.0000,29.2500,7.9971,69.0000,28.0750,8.1376,69.0000,-9.0000,-48.0000,3.0000,-0.3000,15.0000
1995-09-05 11:36:30,9,33,36,4,11,36,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4837,0.1024,-0.9947,21.0000,30.0000,30.0000,24.0000,30.0000,33.0000,27.0000,9.0000,18.0000,28.5000,10.6066,36.0000,31.2000,14.5052,69.0000,28.9000,9.0681,69.0000,29.3000,8.0302,69.0000,28.1500,8.1691,69.0000,15.0000,6.0000,12.0000,0.7143,18.0000
1995-09-05 11:37:00,9,21,21,3,11,37,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4840,0.1002,-0.9950,36.0000,21.0000,69.0000,21.0000,24.0000,39.0000,18.0000,9.0000,21.0000,28.5000,10.6066,36.0000,31.2000,14.5052,69.0000,28.4000,9.0767,69.0000,29.0000,7.9979,69.0000,28.1750,8.1423,69.0000,-15.0000,0.0000,0.0000,-0.4167,21.0000
1995-09-05 11:37:30,9,18,21,3,11,37,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4844,0.0980,-0.9952,21.0000,36.0000,30.0000,30.0000,27.0000,27.0000,27.0000,12.0000,15.0000,21.0000,0.0000,21.0000,30.3000,14.8627,69.0000,28.2000,9.1742,69.0000,28.9000,8.0606,69.0000,28.1250,8.1679,69.0000,0.0000,-15.0000,-9.0000,0.0000,15.0000
1995-09-05 11:38:00,15,27,33,4,11,38,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4847,0.0958,-0.9954,21.0000,21.0000,21.0000,24.0000,27.0000,15.0000,21.0000,12.0000,18.0000,27.0000,8.4853,33.0000,31.2000,14.7105,69.0000,28.3000,9.2108,69.0000,29.2000,7.8671,69.0000,28.2250,8.1534,69.0000,12.0000,12.0000,9.0000,0.5714,18.0000
1995-09-05 11:38:30,9,12,18,2,11,38,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4851,0.0937,-0.9956,33.0000,21.0000,36.0000,33.0000,27.0000,27.0000,18.0000,9.0000,27.0000,25.5000,10.6066,33.0000,29.7000,15.2611,69.0000,27.8000,9.3529,69.0000,29.0500,7.9945,69.0000,28.2250,8.1534,69.0000,-15.0000,-3.0000,-15.0000,-0.4545,27.0000
1995-09-05 11:39:00,6,27,27,3,11,39,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4854,0.0915,-0.9958,18.0000,33.0000,21.0000,18.0000,30.0000,33.0000,33.0000,9.0000,21.0000,22.5000,6.3640,27.0000,30.6000,14.7513,69.0000,27.8000,9.3529,69.0000,28.9500,7.9818,69.0000,28.1750,8.1423,69.0000,9.0000,-6.0000,9.0000,0.5000,21.0000
1995-09-05 11:39:30,6,18,21,3,11,39,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4858,0.0893,-0.9960,27.0000,18.0000,21.0000,30.0000,33.0000,24.0000,33.0000,12.0000,12.0000,24.0000,4.2426,27.0000,29.7000,15.0632,69.0000,27.7000,9.4107,69.0000,28.9000,8.0226,69.0000,28.0750,8.1562,69.0000,-6.0000,3.0000,-9.0000,-0.2222,12.0000
1995-09-05 11:40:00,9,24,27,3,11,40,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4861,0.0872,-0.9962,21.0000,27.0000,33.0000,69.0000,30.0000,21.0000,42.0000,15.0000,15.0000,24.0000,4.2426,27.0000,25.5000,6.0415,36.0000,28.0000,9.2326,69.0000,29.0000,7.9596,69.0000,27.9500,8.0553,69.0000,6.0000,0.0000,-42.0000,0.2857,15.0000
1995-09-05 11:40:30,9,27,33,4,11,40,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4865,0.0850,-0.9964,27.0000,21.0000,18.0000,30.0000,30.0000,27.0000,36.0000,12.0000,24.0000,30.0000,4.2426,33.0000,25.8000,6.3561,36.0000,28.0000,9.2326,69.0000,29.1000,7.9718,69.0000,27.9250,8.0348,69.0000,6.0000,12.0000,3.0000,0.2222,24.0000
1995-09-05 11:41:00,21,30,36,4,11,41,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4868,0.0828,-0.9966,33.0000,27.0000,27.0000,21.0000,18.0000,30.0000,33.0000,12.0000,21.0000,34.5000,2.1213,36.0000,27.3000,6.8484,36.0000,28.3000,9.3446,69.0000,29.2000,8.0207,69.0000,27.9500,8.0553,69.0000,3.0000,9.0000,15.0000,0.0909,21.0000
1995-09-05 11:41:30,12,36,48,5,11,41,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4872,0.0806,-0.9967,36.0000,33.0000,21.0000,36.0000,24.0000,30.0000,30.0000,15.0000,21.0000,42.0000,8.4853,48.0000,28.5000,9.1924,48.0000,28.9000,10.0115,69.0000,29.5000,8.3798,69.0000,28.1000,8.2588,69.0000,12.0000,15.0000,12.0000,0.3333,21.0000
1995-09-05 11:42:00,12,30,39,4,11,42,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4875,0.0785,-0.9969,48.0000,36.0000,27.0000,21.0000,21.0000,30.0000,33.0000,21.0000,27.0000,43.5000,6.3640,48.0000,30.3000,9.3220,48.0000,29.4000,10.1322,69.0000,29.6500,8.4689,69.0000,28.1500,8.3068,69.0000,-9.0000,3.0000,18.0000,-0.1875,27.0000
1995-09-05 11:42:30,9,24,24,3,11,42,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4878,0.0763,-0.9971,39.0000,48.0000,33.0000,21.0000,30.0000,27.0000,33.0000,15.0000,24.0000,31.5000,10.6066,39.0000,30.6000,9.0333,48.0000,29.3000,10.1715,69.0000,29.6000,8.4937,69.0000,28.0750,8.3032,69.0000,-15.0000,-24.0000,3.0000,-0.3846,24.0000
1995-09-05 11:43:00,9,24,27,3,11,43,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4882,0.0741,-0.9973,24.0000,39.0000,36.0000,33.0000,24.0000,21.0000,24.0000,12.0000,18.0000,25.5000,2.1213,27.0000,30.0000,9.0554,48.0000,29.3000,10.1715,69.0000,29.7000,8.4257,69.0000,28.1000,8.2954,69.0000,3.0000,-12.0000,-6.0000,0.1250,18.0000
1995-09-05 11:43:30,12,12,24,3,11,43,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4885,0.0719,-0.9974,27.0000,24.0000,48.0000,18.0000,33.0000,27.0000,45.0000,12.0000,24.0000,25.5000,2.1213,27.0000,30.6000,8.3427,48.0000,29.2000,10.2095,69.0000,29.6500,8.4509,69.0000,27.9250,8.1562,69.0000,-3.0000,0.0000,6.0000,-0.1111,24.0000
1995-09-05 11:44:00,9,15,18,2,11,44,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4889,0.0698,-0.9976,24.0000,27.0000,39.0000,27.0000,18.0000,42.0000,39.0000,24.0000,30.0000,21.0000,4.2426,24.0000,29.7000,9.2141,48.0000,28.8000,10.4102,69.0000,29.2500,8.4244,69.0000,27.7500,8.1419,69.0000,-6.0000,-9.0000,-9.0000,-0.2500,30.0000
1995-09-05 11:44:30,9,39,39,4,11,44,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4892,0.0676,-0.9977,18.0000,24.0000,24.0000,21.0000,30.0000,36.0000,27.0000,24.0000,30.0000,28.5000,14.8492,39.0000,31.5000,9.0830,48.0000,29.0000,10.5504,69.0000,29.3000,8.4739,69.0000,27.8500,8.2060,69.0000,21.0000,15.0000,18.0000,1.1667,30.0000
1995-09-05 11:45:00,9,27,30,3,11,45,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4896,0.0654,-0.9979,39.0000,18.0000,27.0000,27.0000,69.0000,24.0000,24.0000,12.0000,39.0000,34.5000,6.3640,39.0000,31.8000,8.9666,48.0000,29.0000,10.5504,69.0000,29.4000,8.4456,69.0000,27.9000,8.2006,69.0000,-9.0000,12.0000,3.0000,-0.2308,39.0000
1995-09-05 11:45:30,9,27,33,4,11,45,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4899,0.0632,-0.9980,30.0000,39.0000,24.0000,33.0000,30.0000,24.0000,27.0000,12.0000,30.0000,31.5000,2.1213,33.0000,31.8000,8.9666,48.0000,29.1000,10.5744,69.0000,29.5500,8.4280,69.0000,27.9500,8.2134,69.0000,3.0000,-6.0000,0.0000,0.1000,30.0000
1995-09-05 11:46:00,15,27,33,4,11,46,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4903,0.0610,-0.9981,33.0000,30.0000,18.0000,36.0000,21.0000,27.0000,15.0000,15.0000,39.0000,33.0000,0.0000,33.0000,31.5000,8.8600,48.0000,29.6000,10.3843,69.0000,29.6500,8.4328,69.0000,28.1000,8.1389,69.0000,0.0000,3.0000,-3.0000,0.0000,39.0000
1995-09-05 11:46:30,9,30,33,4,11,46,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4906,0.0589,-0.9983,33.0000,33.0000,39.0000,48.0000,36.0000,33.0000,15.0000,24.0000,33.0000,33.0000,0.0000,33.0000,30.0000,6.7823,39.0000,29.9000,10.3469,69.0000,29.6500,8.4328,69.0000,28.2500,8.0610,69.0000,0.0000,0.0000,-15.0000,0.0000,33.0000
1995-09-05 11:47:00,12,42,48,5,11,47,0,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4910,0.0567,-0.9984,33.0000,33.0000,30.0000,39.0000,21.0000,21.0000,21.0000,24.0000,24.0000,40.5000,10.6066,48.0000,30.9000,8.4912,48.0000,30.8000,10.7138,69.0000,30.1000,8.6802,69.0000,28.4750,8.2319,69.0000,15.0000,15.0000,9.0000,0.4545,24.0000
1995-09-05 11:47:30,12,18,27,3,11,47,30,1,0,1,0.2588,-0.9659,0.7818,0.6235,0.4913,0.0545,-0.9985,48.0000,33.0000,33.0000,24.0000,21.0000,39.0000,18.0000,18.0000,24.0000,37.5000,14.8492,48.0000,31.2000,8.2704,48.0000,30.7000,10.7355,69.0000,29.9000,8.6096,69.0000,28.5500,8.1765,69.0000,-21.0000,-6.0000,3.0000,-0.4375,24.0000
